0	0	0	0	2.0	0	1.0	0.01020408163265306	0.009900990099009901	1.0103092783505154	0	0	0	1.0	0.009900990099009901	0.009900990099009901	4.0	2.0	1.0	0	0	1.0	2.0	2.01	1.323382129684632	2.010416666666667	0	2.0	1.0727847756780158	0.04124201688685264	0.02094757622285589	1.3527581329561527	0	1.0	0	0.009900990099009901	1.0116279069767442	2.0201010101010097	2.0	0.0199009900990099	3.0617322542137533	1.0277777777777777	0	0	0	0	0	0	2.0	0	0	0	0	0	0	1.0	0	0	0	0	0	1.0	2.0	0	0	1.0	0	0	0	0	1.0	2.0	1.0	0.03254976064499874	0.045454545454545456	2.01	0.01	1.0	0	1.0	0	0	0	0	0	0	2.0	1.0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	1.0	0	0.022727272727272728	1.01990099009901	0	0	1.0	1.0	0	0	0	0	0	0.059000826432888794	2.0429758846137775	1.0413510101010102	0.022005772005772008	2.0904373439480697	2.0321479311446162	0	0	0	1.0	0.08566681410409083	0	2.01	1.0	0	0	0	0	1.0	0	0	1.0	0.12320589408106405	0.1752242364705269	1.0705865697018946	0.07142857142857142	0	0	0	0	3.0	1.0	1.0	0	0	0	0	0	1.0	0	1.0	1.0	1.0136986301369864	0.04980804202869266	0.032453657453657456	0.03918791709391652	0	0	0	3.0	0	1.0402101434633257	0	0	1.0	0	0.3147325357535754	2.01980198019802	1.0805555555555555	0.01	0	1.0	1.0	0	0	0	0.009900990099009901	0	0	0	0	0	0	1.0	0	0	0	1.0	0	1.0	1.0	0	0.06093224839725352	0.05395834802374247	0	1.0	0	1.0	0	3.0	0	0	0.06666666666666667	0	0	0	0	1.5705392879713505	0.020002000200020003	0.10954289411878906	0	0.009900990099009901	1.512987012987013	0	1.0	0	0	0	0	0	2.02	0.0297029702970297	0.09140885318874162	0.020002000200020003	0.01	0	0	0
0	0	0	1.0	2.0	3.0	1.0	1.0411509900990101	0.009900990099009901	0.18423446300661983	0.11389938397303666	1.098988745813357	1.00990099009901	0	2.0	1.0	1.0	3.0	0	1.0	1.0	3.0	0	0	3.0	0.14479107935329508	1.0	0.07406971819630943	1.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0.010416666666666666	0	0	0	0.019801980198019802	0.049913238746555066	0.28491886832470226	0.648701948578064	0.4646033728955874	2.261435437029693	0.5926020174246	0.8072835139206885	0.3525879347875878	0.39362635605691576	0.7316665572524702	0.8740521320852064	0.648338938052443	0.6255160675902284	0.5234997652346307	0.6088142661908968	0.6432733786713444	0.05643194149078389	1.4991507420989212	0	1.0222469410456063	0.01282051282051282	0.4469560725185013	0.014084507042253521	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1.01	1.0	2.0	0.25	0	1.0227272727272727	0.010309278350515464	0	0	0	1.0	1.0	0	0	0	0	0	2.0451371386212007	0.2853012913374024	2.0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0.011627906976744186	1.0	0.6407399787778872	0.1238427692761779	1.00990099009901	0	0.02631578947368421	0	0.09697585967387948	0	0.009900990099009901	0	0	0	0	0	1.0	0	2.0	0	2.0	0	0	0	0	2.0	0	0	0	1.0	0	0	0	0	0	1.037983798379838	2.015873015873016	0.019801980198019802	0	0.02	0.030671545415411106	0	0.010101010101010102	0.021665695981362844	0	1.0198019801980198	0	0	0	2.0	1.0	2.0	1.0138888888888888	2.0	2.01	1.0	2.01123595505618	0.33151745662371124	0.03284880022227242	0	1.0	1.0	1.0	0	1.0198019801980198	0.009900990099009901	1.1108345954383012	0.08333333333333333	1.0	1.0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0.011627906976744186	0.04164012053379251	2.0	0	0	0	0	1.0	2.0142857142857142	0.07489823922669381	0.025	0.17733516483516482	0	0	0	0
1.0	1.0	0	1.0	1.0	0	0	1.0	0	1.0297029702970297	0.07921980673457502	0.02139524297257312	0.594027055370157	1.4234685809006433	0.38547524135639555	0.5299550976350643	1.0108114230019192	0.4427611755517939	1.0	0	1.0	0	0	1.0	1.0	0.3525403066992444	0	3.0	2.0	1.0	0	0	0.05535553555355536	0.010101010101010102	0.01	2.0	0	0	0	0.020101010101010102	0	0	0	1.0	0	0	0	0	1.0104166666666667	1.00990099009901	0.09515751575157515	0	0	0	0	0	2.00990099009901	1.0	0	1.0	0	0	1.0	0	1.0	0	1.0	0	1.0666666666666667	1.0	1.0	0	0	0.0896726846145701	0.011363636363636364	0.3940997045277534	0	0	0	0	0	0	1.0	0	0	0	1.0	0	0	0	0	1.0	1.0	1.0	0	0	2.0	0.02020408163265306	0.0777580168369642	0.009900990099009901	0	1.0	0	1.0	0	0	1.0	2.00990099009901	2.030410288451525	0	0	0	0	0	0	0	0	1.0	1.0	1.0305283159894938	0	0	2.01980198019802	0	0	0	1.0	2.0	1.0	0	0	0	1.0	0	2.0	1.0298019801980198	1.0919939700272305	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	2.0	2.0	2.0	0	1.0	1.00990099009901	1.0711620364706902	0.21990099009900993	0	0	4.0	1.0	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0	2.0	0	0	0	0.050412288651545574	0.020770555316401207	0	2.0	1.0	3.0	0	0	0	0	0.25	0	0	0	0	1.0	1.0	0	1.0	1.0	0	0	0	0.2451988055948452	1.041380014062527	0	0	0	0	0	0	0	0	0.009900990099009901	0	0	1.0	0	0	3.01980198019802	1.0	0	1.0	0	0	0	2.0	1.0	2.0	1.0	0	0	2.0	0	2.0	1.0	2.0	1.0
1.0	0	1.0	1.0	0	0	0	0	0	4.0	1.00990099009901	2.0	3.0	1.0	4.0	3.0	1.0	0	1.0	0	5.0	2.0	0	0.13210206963610965	0.550967596759676	1.0929158397339453	0	1.0	1.0	1.0	0	1.0	0	0	0	0	0	0.589236976693061	1.089651491872415	3.0	1.0	3.0142857142857142	3.0	0	0	0	0.3742695468000409	0.04880238720936224	1.01	0	1.00990099009901	0	0.03117758584369075	2.044430272108843	1.05115099009901	0.01	1.0	1.0	0	0.03990705192968276	3.0530608850358716	0.020317656765676567	1.0	0.2625634903915924	0.08137868313535651	1.151643947436027	0.020539287971350326	0	0	1.0	1.0	0	2.0	1.0	1.0	0	0	0	0	0	0	0	1.0	0	0	0	0	1.0	1.0	1.0	0	0	1.0	0	0	1.0	0	0	0	0	0.01020408163265306	0	1.0	0	2.0	1.01	0	0	0	1.0	4.0	0	2.0	0	0	0.014285714285714285	0	2.0	0.0196078431372549	0	0	0	0	0	0	0	1.0	0.01	0	0	1.0	1.0	1.0	0	0	1.0	0	0	0.021739130434782608	1.0	0	1.0	0	2.0	1.0	0	0	0	2.0	1.0	0	0	0	2.0	2.0	0	1.0104166666666667	1.02000200020002	0.011904761904761904	2.0	0	0	1.0	0	2.0	0	0	0	1.0	0	1.0	0	2.0	0	0	0	0	0	0	0	0	1.0	0.34932406702208685	1.1001195425480024	0.10353461113209775	1.0	0.06253256904637831	0.05453119453821813	0	1.0	0	1.0	1.0	1.0	0	0	2.0	0	1.0	0	1.0	0	0	0	1.0	1.0	0	0	0	0.06193293747979449	0	1.0	0	0	0	0	0	3.0	0	0.009900990099009901	1.00990099009901	0.13348976300344967	0	2.0	0	0	0	1.0	0	0	1.0	0	0	0	0	0	1.0	0	1.0	0
0	0	0	1.0	0	0	0	0	1.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	1.0	1.0	0.01	0	0	2.0	0	1.0	2.0	0	0	0	0	2.0	0	0	0	2.0	0	0	1.0	0	1.0	0	0.011111111111111112	1.0	2.00990099009901	1.0	0	0	0	1.0	3.0	0	1.0	0	1.0	1.0	0	0	0	1.0	2.0	0	0	1.0	0	1.0	0	0	0	0	0	0	0	0	0	6.0	1.0	0	0	0	0	1.0	0	0	0	0.12055857006569382	0.1794027591701126	0.1171758796157491	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	0.09090909090909091	0	0	0	0	0	1.0	0	0	0	1.0	0	1.0	1.0	1.0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	1.0	0	2.0	0	0	1.0	0	1.0	2.00990099009901	1.1666666666666667	0	0.01639344262295082	0	1.0	1.0	2.0	0	2.0	0	0	1.0	1.0	0	0	0	0	0	0	0	0	2.0	1.0	0	0	0	0	1.0	1.0	1.0	0	2.0	1.0	3.0	0	0	0	0	0	3.0	0	1.0	1.0	1.0	1.0	0	0	1.0	1.0	1.0	1.0	0	0	0	0	0	2.0	0	0	0	1.0	1.0	0	0	1.0	0	0.04164702184504165	1.0	0	0	0	0	0	0.029902990299029902
0	0	0	0	0	3.02000200020002	1.0	2.0301030103010302	0	0	0	0	0	1.0	0	0	2.0	0	0	0	1.0	0	0	0	0	0.37695726715528693	0.2916666666666667	1.0	2.0399070519296827	0.03176670608237295	1.0	2.0	0.0411509900990099	1.685914937008651	0	1.0	0	0	0	0	0	0	0.07096495682158838	0.010752688172043012	0.011111111111111112	0	1.0	0	0	1.0	1.0755886357866555	0.023985497141263423	0	0	0	0	0	0	0	0	1.0	0	0	0.35699091750708956	1.0929600436834135	1.2791375919834596	0	0	0	1.0	0.009900990099009901	0.011111111111111112	0	2.0	0.01	0.03225806451612903	0	2.030554668370063	0	1.0	0	0	0	1.0909090909090908	1.0	0	0	0	1.0	0	0	1.0	0.03031127855053547	0.019801980198019802	0	0	0.043234323432343236	1.1212061366103798	0.009900990099009901	0	0	0	1.0	0	2.0	2.0	1.0	0	0	0	0.14975998943241908	0.03603648424543947	1.0140845070422535	1.0105263157894737	1.0	1.0234671730873575	0.23797955561514236	0.010101010101010102	0.01	0	0	1.00990099009901	1.0239854971412634	0	0	0	0	0.030521738398329626	1.0	0	0	0.1111111111111111	0.009900990099009901	0.01020408163265306	0	1.0	0	0	2.0	0.13205369763275035	0	0.19673591131787113	1.0105263157894737	1.0	1.0	1.0	0	0	0	1.0	1.0	0.010101010101010102	1.0151515151515151	0.08243464052287582	0	1.0	0	0	1.0	0	0	0	0	0	1.0	0	1.0585625485625487	2.0	0	0	0	0	0	0	1.0	1.00990099009901	0.0199009900990099	2.0	0	0	2.0	1.0	0	0	0	0	0	0	0.023809523809523808	1.0227215029195227	2.0	0	0	1.0	2.00990099009901	0	0	0	2.0	0	0	0	1.0	1.0	0.025873015873015874	0.05773713769125506	0.35322488425677995	0.31694528348488865	0.38742080661457656	0.11599384291495438	1.0	0	1.1499472863953064	0.44903327948679167	1.2091135180680503	1.0	0	0	0	0	0	1.0	2.0	0.019230769230769232	0	1.0	0	0	1.0	1.0	0	0	0.16666142204443715	0	0.035	1.1458605664488017	0	2.02	0	0.043864217882462406
0	0.009900990099009901	0	1.0	0	3.0	0	1.0	0	0	1.0	1.0	0	1.0	1.0	1.0	0	0	0	1.0	0	0	0	1.0	0	1.0	0	0.05890804597701149	3.084778295376121	0.009900990099009901	2.0	0	0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.05	1.0	0	0	0.011235955056179775	0	1.0	0	0	1.0	0	0	0	1.0	0.009900990099009901	1.0	0	0	0	0	0	0	1.2480908166770135	0.01020408163265306	1.0425520327792694	0	0	0	0	0	0	0	0	1.0	0.03841950861752842	2.026315789473684	0	0	0	0	0.009900990099009901	0	0	0	0	0	0	0	0	0	1.0	0	1.0	0	0	0	0	1.0	0	0	2.0321920117708365	1.0614686468646866	1.0574055688535886	0.01	2.0	0	0	0	0	0	1.0	0	0	0	0	0.009900990099009901	0	1.0	0	0	0	0	1.1107110711071106	1.0	0	4.0	0	0	0	0	0	1.0	0	0	1.0	0	0	2.0	0	0	0	0	0	0	0	0	1.0	1.0	0	0	1.0	0	0	1.0	0	0	0	0	1.0	0	0	0	0	0	1.0	1.0	2.0	0	0	0	0	0	0	0	0	0.01	0.06266284523189161	0	0	0	0.011111111111111112	0.06666666666666667	2.0	0	0	0	2.14	0.009900990099009901	0.3029587842505181	1.0	0	0	2.0	0	0	1.0	1.0	0	0	0	0	1.0198019801980198	1.01	0	0.04962203315540772	1.1916454519191453	1.0	0	0	0.057692307692307696	0.06289972747274727	0.0199009900990099	0	0	0.01	0	1.0	0	0.030303030303030304	1.0307909911870308	1.0	0	1.0	1.0	2.0	0	1.0	0	0	0
1.0	1.0	1.0	1.00990099009901	1.0	0.01	0.06226707286113227	0	0	0	0	0	0	0	0	0	1.0	1.0	0	0.0603328528341556	0	1.0	0	0.08545654565456545	1.6474315199864438	0.07594393518790106	0	0.020002000200020003	0	0.012195121951219513	0	0	0	2.0408756270480644	2.0750744639681358	0	0	0	0	0	0	0	0	1.0	0	0	0	0	3.0	2.0	0	0	0	1.0	0	0	1.0217391304347827	1.0714285714285714	1.0	0	0	0.10654792901293414	0	0.025893752088205813	0.050774005972025776	0.061808973364827394	0	1.0	0	0.01	0.009900990099009901	0	0	0	0	0	0	1.0	0	0	0	0	0	0	1.0	0	0	0	0	0	2.0	2.041092021290041	2.0786255096097843	0	0	0	2.0	1.0	0	1.0	0	0.011627906976744186	0	0	0.1029360437020628	0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	2.0	1.0	0	0	1.0	0	0	0	1.0	0	0	1.0	0	2.0	0	0	0.1474875001561407	1.1937245195107746	1.01	0.009900990099009901	1.0	1.0	1.0	3.0	0	0	0	0	0	0	1.0	0	1.0	1.0	0	1.0	1.0	2.0	0	0	2.0	2.0	2.0	1.0	2.0	0	0.02010507173166296	0	1.0	0	0	0	0	1.0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	1.0	0	0	2.0	0	0	0	0	0	0	0	1.0	2.0	0	2.0	2.0	1.0	0	1.0	0	0	0.01	0.06063731373137314	0.16637065637065637	0	0	1.0	0	0	0.009900990099009901	1.010989010989011	1.0323039938537033	0.051603888649734544	0	0	1.0	0	0	1.0	0	1.0	2.0	0	0	1.0	0	1.0
0	0	0	1.0	0	1.0	1.0	0	0	1.0	0	1.0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	2.0	0	0	0	0	0	0	0	0	1.0	0.08600619206913833	0.030410288451525568	0.019801980198019802	1.0	0	0	0.02	0.3241400032860429	0.5397029702970297	0.0224009900990099	0	0	1.0	0	0	0	0	0.009900990099009901	2.062995045459609	0.009900990099009901	0	0	0	0	0	0	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0.01	0	0	0	3.0	1.0	2.0	0	0	0.05603194247996228	0	0.5421590546151389	0	2.0	0	0	2.0	0.009900990099009901	0.1794359363689676	1.044282613947118	1.00990099009901	2.0	0.050859760103725976	1.0	0	0	0	0	1.0	0	0.022096112050229412	0.019801980198019802	1.0568290072250468	1.0	0	0	0	1.0	0	0	0	1.0	0.020638297872340425	0.009900990099009901	0.3433333333333333	0	1.0	1.0	0.05	0.061266626662666274	2.114705882352941	1.0	0	0	1.0699742551963634	1.0202102684495253	0.036947773724740895	1.0	0	0	0	0	0	0	1.0	1.0	0.3433333333333333	1.0485312899106003	2.0	2.0	0.02296750619861673	0.030105071731662963	0	0	0.010416666666666666	3.078983438999663	2.7200355815359347	0	1.0	0	2.0	0.009900990099009901	0.013157894736842105	0	1.0683219091139884	0	1.0	0	1.0	0	1.0	1.0	1.0	1.0	0	0	0	0	1.0	0	0	1.0	1.1071884050649963	0	1.0	2.0	0	0	1.0	0	1.0	0	1.0	0	1.0	1.0322222222222222	1.083252688172043	1.0138888888888888	0	0	2.0	1.0	0	1.0	0	1.0	1.0	2.0	1.0198019801980198	0	1.0	0	0	0.020317656765676567	1.0198019801980198	0.01	0.010309278350515464	0.02628900949796472	3.0
0	0	0	0	0	1.0	0	0	0	1.0	0	0	0	0	0	1.0	0.01	0	1.0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	1.0	0	0	1.0	0	0	0	1.0	1.0	0	0	1.0	0	0	0	0	1.2910809841595365	1.00990099009901	0.009900990099009901	0.010752688172043012	1.0103092783505154	1.165118542916108	1.053379250968575	0	0	0	0	0	1.0	0	1.0	0.04837340876944837	1.082997543940441	0.03658886567341782	1.0	0.0199009900990099	0.023698630136986303	1.0531530485018856	2.074690146401485	0	0	1.0	0	0	0	1.0	0	1.0	2.01	0	1.0	1.0	1.0	0	0	0	0	1.0	1.0335996202359963	0.04623127802813504	1.0116279069767442	2.0123456790123457	2.03125	2.25	0.02010507173166296	1.0588235294117647	1.2633871762780127	1.0	1.00990099009901	1.024390243902439	2.052680162974281	2.0	1.76990099009901	2.2684615384615383	0.014705882352941176	1.1937245195107746	1.0126582278481013	0.2136986301369863	0	0	0.5969463621613372	0.6833352455454605	1.0298821548821548	1.2154565456545654	1.3030612244897957	0.011904761904761904	0.7168526787703267	0.6108711817367426	0.5066001067620224	0.24158056096708824	0.5190958138211856	0	3.0625	0	1.0	0.5333333333333333	0.5263478572326394	0.26843325901636955	0	0.021420389461626575	0.010416666666666666	3.0	0.07159207679009659	0	0	0	1.0	0	0	1.5	2.0113636363636362	1.0	0.43656765676567655	0.009900990099009901	1.0	3.0	0.05266805266805267	1.0	1.0	2.0	0	0	0	2.0	2.0	0	1.0	0	0	0	0	1.0	2.0	2.0	0.01020408163265306	0.014925373134328358	1.0	0	0	0	1.0	0	1.0	1.0	0	1.0	0	0	1.0	4.0	0	1.00990099009901	1.0	0	0	0.013157894736842105	1.0	0	0	0	0	0	0	0	0	2.0	0	0	0	1.0	0	0	0	0	0	0	0	2.0	0	0	1.0	0	0	1.0	0	0	0	0	0.01098901098901099	0.15117758584369076	1.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0
